PA	HS	Motion of PA relative to HS
lat	lon	rot	rot_rate	start_age	stop_age	s1start_age	s1stop_age	vxx	vyy	vzz	vxy	vxz	vyz	source
70.53	-76.21	24.22	0.8351724137931034	0.0	29.0	0.0	0.0	0.00015563940000000006	0.0003026197000000001	0.0009111179999999999	3.1307700000000005e-05	0.00022684900000000002	-0.00029883420000000006	
70.28	-75.61	24.82	0.8273333333333334	0.0	30.0	0.0	0.0	0.00015659479999999995	0.00030086649999999996	0.0009062804000000001	2.4313349999999993e-05	0.00023546979999999995	-0.00029834920000000007	
70.2	-74.52	25.4	0.8193548387096774	0.0	31.0	0.0	0.0	0.0001601926000000001	0.00029934820000000013	0.0008986265000000001	1.5927139999999998e-05	0.0002472663	-0.0002983731000000001	
69.95	-74.06	26.0	0.8125	0.0	32.0	0.0	0.0	0.00016762039999999986	0.0003073542999999999	0.0009593467999999998	1.3206929999999934e-06	0.0002755222999999999	-0.00032301419999999985	
69.87	-73.12	26.58	0.8054545454545454	0.0	33.0	0.0	0.0	0.0001745739	0.00030872690000000014	0.0009593976999999999	-9.393368000000059e-06	0.00028940300000000003	-0.00032763270000000014	
69.78	-72.3	27.15	0.7985294117647058	0.0	34.0	0.0	0.0	0.00018897939999999998	0.000298201	0.0009416884999999999	-1.406159999999998e-05	0.0003127519	-0.00031089880000000005	
69.52	-71.68	27.72	0.7919999999999999	0.0	35.0	0.0	0.0	0.0002013625	0.0003059779	0.001013127	-3.063548000000002e-05	0.00034833619999999994	-0.00033699230000000004	
69.39	-71.24	28.23	0.7841666666666667	0.0	36.0	0.0	0.0	0.00019691020000000002	0.0003084342000000001	0.001006441	-3.926147e-05	0.0003427941	-0.000348264	
69.14	-70.71	28.81	0.7786486486486486	0.0	37.0	0.0	0.0	0.00020220379999999992	0.0003183248	0.0010161139999999998	-4.798807e-05	0.00035516149999999995	-0.00035981749999999997	
69.02	-69.8	29.35	0.7723684210526316	0.0	38.0	0.0	0.0	0.0002311001000000001	0.0003157396	0.001073512	-6.711892999999999e-05	0.00040758370000000007	-0.0003721461	
68.91	-69.5	29.85	0.7653846153846154	0.0	39.0	0.0	0.0	0.00022704869999999998	0.0003242082	0.001063946	-7.406238e-05	0.0004021407	-0.00038631729999999995	
68.79	-68.69	30.4	0.76	0.0	40.0	0.0	0.0	0.0002342219	0.00032336860000000013	0.0010525259999999998	-8.240676999999998e-05	0.00041142909999999987	-0.0003873001	
68.46	-68.21	30.89	0.7534146341463415	0.0	41.0	0.0	0.0	0.00025498260000000005	0.00033489040000000004	0.0011204930000000002	-0.00010309330000000002	0.00045203070000000004	-0.0004207358000000001	
68.34	-67.52	31.44	0.7485714285714286	0.0	42.0	0.0	0.0	0.0002770639000000001	0.0003184640000000001	0.0011098729999999997	-0.00010951620000000001	0.0004772435000000001	-0.00040318	
68.15	-66.83	31.9	0.741860465116279	0.0	43.0	0.0	0.0	0.0002879865	0.000319925	0.0011060180000000005	-0.00012001440000000001	0.0004902008000000003	-0.00040896840000000014	
68.04	-66.23	32.43	0.7370454545454546	0.0	44.0	0.0	0.0	0.0003028120999999999	0.0003509546	0.0011627890000000004	-0.00013919160000000003	0.0005164202	-0.0004525040000000001	
67.78	-66.28	32.95	0.7322222222222223	0.0	45.0	0.0	0.0	0.00032110170000000004	0.0003337281999999999	0.0011658989999999998	-0.0001475043999999999	0.0005401994	-0.00044052469999999983	
67.6	-65.7	33.4	0.726086956521739	0.0	46.0	0.0	0.0	0.0003327109	0.0003327215000000001	0.0011505140000000003	-0.0001564349	0.0005495716000000001	-0.0004411301000000001	
67.49	-65.22	33.94	0.722127659574468	0.0	47.0	0.0	0.0	0.0002739101	0.00034050920000000003	0.0011053590000000002	-0.00013440420000000004	0.0004762019	-0.00043978450000000004	
65.05	-67.97	34.98	0.7287499999999999	0.0	48.0	0.0	0.0	0.00010748180000000005	0.002325424000000001	0.00010062790000000009	-0.0003224441000000002	7.409047999999997e-05	-0.00027191579999999985	
64.45	-68.75	35.27	0.719795918367347	0.0	49.0	0.0	0.0	0.00012555319999999994	0.0022213859999999992	0.00012210670000000005	-0.0003671969999999997	9.410618000000005e-05	-0.00033295270000000026	
64.23	-68.83	35.3	0.706	0.0	50.0	0.0	0.0	0.00012827560000000003	0.0025834720000000007	0.00014693420000000003	-0.00033069300000000007	0.00010915130000000013	-0.0003125739000000003	
63.63	-69.63	35.6	0.6980392156862746	0.0	51.0	0.0	0.0	0.00014897339999999992	0.002558391999999999	0.00018592129999999964	-0.0003360391999999998	0.00013787439999999993	-0.0003228028999999997	
63.14	-70.25	35.86	0.6896153846153846	0.0	52.0	0.0	0.0	0.0001565568	0.002536969	0.00021002629999999973	-0.00034790529999999996	0.00014938389999999996	-0.0003163682999999998	
62.71	-70.32	36.03	0.679811320754717	0.0	53.0	0.0	0.0	0.00014078580000000004	0.0023942620000000003	0.00016182150000000012	-0.0003785324000000001	0.00011538070000000002	-0.00027242490000000026	
61.26	-72.21	36.7	0.6796296296296297	0.0	54.0	0.0	0.0	0.0002301698999999999	0.004033156	0.0002172609	-0.0006910395999999998	0.00018499880000000002	-0.00046701090000000016	
60.63	-72.59	37.04	0.6734545454545454	0.0	55.0	0.0	0.0	0.0002758476	0.00416918	0.00026585080000000015	-0.0008021723999999999	0.00023029820000000008	-0.0005909334000000002	
60.2	-73.14	37.27	0.6655357142857143	0.0	56.0	0.0	0.0	0.00024322730000000007	0.004047239000000001	0.00021976040000000005	-0.0007580543000000004	0.00018950479999999993	-0.0004977784999999997	
59.61	-73.56	37.57	0.6591228070175439	0.0	57.0	0.0	0.0	0.0002334795	0.004004037	0.0001966772999999999	-0.0007770648999999999	0.0001762013	-0.0005454407999999994	
59.17	-73.81	37.88	0.6531034482758621	0.0	58.0	0.0	0.0	0.00021667880000000004	0.00365123	0.00016458639999999988	-0.0007338497000000002	0.00015450590000000018	-0.0005279864000000002	
58.59	-74.21	38.18	0.6471186440677966	0.0	59.0	0.0	0.0	0.00021815659999999996	0.0034248400000000006	0.0001638078	-0.0007197554	0.00015629099999999994	-0.0005372323999999997	
58.02	-74.63	38.48	0.6413333333333333	0.0	60.0	0.0	0.0	0.00019889270000000004	0.0030732750000000003	0.0001532856999999999	-0.0006451284000000002	0.00014311200000000004	-0.0005004122000000001	
57.62	-74.76	38.75	0.6352459016393442	0.0	61.0	0.0	0.0	0.00017931489999999998	0.002366253	0.00014106609999999995	-0.0005226165	0.0001282877999999999	-0.0004138771999999996	
57.09	-75.38	39.1	0.6306451612903226	0.0	62.0	0.0	0.0	0.00017084099999999995	0.0020797689999999995	0.00014447459999999995	-0.0004700360999999999	0.0001269925	-0.00039657690000000014	
56.66	-75.45	39.36	0.6247619047619047	0.0	63.0	0.0	0.0	0.00015181100000000001	0.0015826600000000005	0.00013033539999999995	-0.00036871480000000013	0.00011078279999999999	-0.00031329339999999994	
56.13	-75.73	39.72	0.620625	0.0	64.0	0.0	0.0	0.00014200039999999996	0.0013980640000000003	0.000123482	-0.00032882029999999995	0.00010268649999999994	-0.00028299369999999996	
55.62	-76.08	40.03	0.6158461538461538	0.0	65.0	0.0	0.0	0.00013630300000000003	0.001182748	0.00012364740000000006	-0.00028638400000000004	0.00010025640000000001	-0.0002548921000000001	
55.2	-76.19	40.29	0.6104545454545455	0.0	66.0	0.0	0.0	0.00012794270000000002	0.0009691682	0.00011581479999999992	-0.00024104489999999997	9.221724000000005e-05	-0.00021414179999999994	
54.75	-76.34	40.68	0.6071641791044776	0.0	67.0	0.0	0.0	0.00012207460000000005	0.0008630552000000001	0.00011231540000000011	-0.00021887230000000002	8.765858000000003e-05	-0.000198006	
54.35	-76.58	40.96	0.6023529411764706	0.0	68.0	0.0	0.0	0.00012063780000000002	0.0007906795000000001	0.00011128339999999996	-0.00020544380000000003	8.646526e-05	-0.00018707660000000004	
53.86	-76.88	41.32	0.5988405797101449	0.0	69.0	0.0	0.0	0.00011978670000000006	0.0007581701000000002	0.00011348139999999994	-0.00019911560000000002	8.725426e-05	-0.00018669419999999993	
53.38	-77.05	41.66	0.5951428571428571	0.0	70.0	0.0	0.0	0.00011020739999999997	0.0007322161999999999	0.0001217819	-0.00017517689999999999	8.646306999999997e-05	-0.00019382790000000002	
53.01	-77.21	41.98	0.5912676056338028	0.0	71.0	0.0	0.0	0.00011330830000000001	0.0007152933000000001	0.00012552100000000002	-0.00017785930000000007	8.985015000000003e-05	-0.00019761450000000002	
52.56	-77.41	42.38	0.5886111111111112	0.0	72.0	0.0	0.0	0.0001152774	0.0007195847999999998	0.00012934330000000002	-0.00018212779999999995	9.267905999999999e-05	-0.00020401039999999997	
52.08	-77.37	42.7	0.584931506849315	0.0	73.0	0.0	0.0	0.00011909489999999998	0.0006961358999999998	0.0001288699000000001	-0.00018475289999999995	9.453834999999999e-05	-0.00019961819999999992	
51.74	-77.52	43.02	0.5813513513513514	0.0	74.0	0.0	0.0	0.00012330090000000002	0.0006875146	0.00013328530000000007	-0.00018974060000000008	9.884037000000005e-05	-0.00020499660000000016	
51.29	-77.68	43.39	0.5785333333333333	0.0	75.0	0.0	0.0	0.00012726569999999996	0.0006809483	0.0001358868	-0.0001946076	0.00010217050000000001	-0.00020767670000000003	
50.86	-77.92	43.78	0.5760526315789474	0.0	76.0	0.0	0.0	0.00012868920000000001	0.0006766939	0.0001387177	-0.0001963508	0.00010427019999999998	-0.000210551	
50.52	-77.85	44.08	0.5724675324675325	0.0	77.0	0.0	0.0	0.00013334529999999999	0.0006594582999999998	0.0001413361999999999	-0.00019985539999999995	0.00010796449999999994	-0.00021115319999999988	
50.07	-78.07	44.44	0.5697435897435897	0.0	78.0	0.0	0.0	0.0001394377	0.0006504515	0.00014769280000000002	-0.0002033965	0.0001141811	-0.00021508370000000013	
49.67	-78.26	44.86	0.5678481012658227	0.0	79.0	0.0	0.0	0.0001421249	0.000644613	0.00015084400000000002	-0.00020619030000000002	0.00011710199999999999	-0.00021765349999999995	
49.32	-78.17	45.13	0.564125	0.0	80.0	0.0	0.0	0.00014394869999999997	0.0006219884999999999	0.00014846340000000002	-0.00020695119999999994	0.00011690030000000002	-0.00021310510000000006	
